nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Estados Unidos,331900000,9833520,América
Canadá,38929902,9984670,América
México,126014024,1964375,América
España,47329981,505990,Europa
Francia,68042591,551695,Europa
Alemania,83149300,357022,Europa
Italia,59554023,301340,Europa
Reino Unido,67886011,243610,Europa
Nigeria,223804632,923768,África
Sudáfrica,60414495,1221037,África
Egipto,109262178,1002450,África
Kenia,56215221,580367,África
China,1412600000,9596961,Asia
India,1428627663,3287263,Asia
Japón,125800000,377975,Asia
Corea del Sur,51780000,100210,Asia
Australia,26068792,7692024,Oceanía
Nueva Zelanda,5122600,268021,Oceanía
